TRAIN_A_0489_left_0011-0.npz,Training
TRAIN_C_0170_right_0013-0.npz,Training
TRAIN_C_0642_left_0014-0.npz,Training
TEST_C_0115_right_0011-0.npz,Validation
TRAIN_B_0644_left_0014-0.npz,Training
TRAIN_B_0119_right_0014-0.npz,Training
TRAIN_C_0696_right_0008-0.npz,Training
TRAIN_B_0740_right_0014-0.npz,Training
TRAIN_B_0525_right_0010-0.npz,Training
TRAIN_B_0275_right_0011-0.npz,Training
TRAIN_B_0078_left_0013-0.npz,Training
TRAIN_C_0681_right_0012-0.npz,Training
TEST_C_0060_left_0008-0.npz,Validation
TRAIN_B_0331_left_0014-0.npz,Training
TRAIN_B_0465_right_0013-0.npz,Training
TRAIN_B_0717_right_0014-0.npz,Training
TRAIN_A_0283_right_0012-0.npz,Training
TRAIN_B_0284_right_0013-0.npz,Training
TRAIN_A_0314_left_0007-0.npz,Training
TRAIN_A_0456_left_0014-0.npz,Training
TRAIN_C_0356_left_0006-0.npz,Training
TRAIN_C_0156_right_0010-0.npz,Training
TRAIN_A_0657_left_0010-0.npz,Training
TRAIN_C_0473_left_0013-0.npz,Training
TRAIN_A_0009_left_0012-0.npz,Training
TRAIN_A_0427_left_0008-0.npz,Training
TRAIN_A_0234_left_0014-0.npz,Training
TRAIN_C_0303_right_0013-0.npz,Training
TRAIN_B_0723_left_0014-0.npz,Training
TRAIN_B_0476_right_0013-0.npz,Training
TRAIN_B_0366_left_0014-0.npz,Training
TRAIN_A_0017_left_0013-0.npz,Training
TRAIN_A_0378_right_0009-0.npz,Training
TRAIN_C_0335_left_0012-0.npz,Training
TEST_B_0042_right_0014-0.npz,Validation
TRAIN_B_0653_right_0009-0.npz,Training
TRAIN_B_0369_right_0010-0.npz,Training
TRAIN_A_0490_left_0012-0.npz,Training
TEST_C_0060_left_0011-0.npz,Validation
TRAIN_A_0156_right_0007-0.npz,Training
TRAIN_B_0740_right_0010-0.npz,Training
TEST_A_0023_right_0012-0.npz,Validation
TEST_B_0050_left_0012-0.npz,Validation
TRAIN_C_0301_right_0009-0.npz,Training
TRAIN_B_0469_left_0010-0.npz,Training
TRAIN_B_0718_right_0008-0.npz,Training
TRAIN_A_0013_left_0007-0.npz,Training
TRAIN_C_0216_left_0009-0.npz,Training
TRAIN_A_0715_right_0006-0.npz,Training
TRAIN_C_0373_right_0009-0.npz,Training
TRAIN_C_0180_left_0013-0.npz,Training
TRAIN_A_0456_left_0011-0.npz,Training
TRAIN_B_0642_left_0010-0.npz,Training
TRAIN_A_0257_right_0009-0.npz,Training
TRAIN_B_0049_right_0012-0.npz,Training
TRAIN_B_0601_right_0012-0.npz,Training
TRAIN_B_0298_right_0010-0.npz,Training
TRAIN_B_0412_right_0014-0.npz,Training
TRAIN_A_0469_left_0012-0.npz,Training
TRAIN_C_0250_right_0008-0.npz,Training
TEST_B_0128_right_0013-0.npz,Validation
TRAIN_C_0415_right_0008-0.npz,Training
TRAIN_A_0530_left_0008-0.npz,Training
TRAIN_A_0433_right_0006-0.npz,Training
TRAIN_C_0691_left_0013-0.npz,Training
TRAIN_C_0005_right_0012-0.npz,Training
TRAIN_B_0355_right_0007-0.npz,Training
TRAIN_A_0436_left_0008-0.npz,Training
TRAIN_C_0099_left_0011-0.npz,Training
TRAIN_C_0061_right_0014-0.npz,Training
TRAIN_A_0545_left_0007-0.npz,Training
TRAIN_C_0027_right_0013-0.npz,Training
TRAIN_C_0111_right_0012-0.npz,Training
TRAIN_A_0709_right_0008-0.npz,Training
TRAIN_A_0345_left_0007-0.npz,Training
TRAIN_B_0678_left_0014-0.npz,Training
TRAIN_B_0181_left_0014-0.npz,Training
TRAIN_A_0265_left_0013-0.npz,Training
TEST_A_0028_right_0013-0.npz,Validation
TRAIN_B_0741_right_0011-0.npz,Training
TRAIN_C_0682_left_0010-0.npz,Training
TRAIN_C_0099_left_0008-0.npz,Training
TRAIN_B_0476_right_0008-0.npz,Training
TRAIN_C_0147_right_0006-0.npz,Training
TRAIN_A_0436_left_0010-0.npz,Training
TRAIN_A_0474_right_0006-0.npz,Training
TEST_B_0106_right_0008-0.npz,Validation
TRAIN_A_0376_left_0008-0.npz,Training
TRAIN_C_0228_left_0014-0.npz,Training
TRAIN_B_0258_left_0012-0.npz,Training
TRAIN_A_0748_right_0006-0.npz,Training
TRAIN_B_0326_left_0012-0.npz,Training
TEST_B_0066_right_0011-0.npz,Validation
TRAIN_B_0023_right_0008-0.npz,Training
TRAIN_A_0150_right_0008-0.npz,Training
TRAIN_A_0170_left_0011-0.npz,Training
TRAIN_C_0439_left_0007-0.npz,Training
TRAIN_A_0216_left_0011-0.npz,Training
TRAIN_B_0709_right_0013-0.npz,Training
TRAIN_A_0436_left_0012-0.npz,Training
TRAIN_A_0122_left_0011-0.npz,Training
TRAIN_B_0375_left_0011-0.npz,Training
TEST_B_0038_right_0013-0.npz,Validation
TRAIN_B_0717_right_0011-0.npz,Training
TRAIN_B_0145_right_0011-0.npz,Training
TRAIN_C_0303_right_0009-0.npz,Training
TRAIN_B_0294_right_0006-0.npz,Training
TRAIN_B_0289_left_0013-0.npz,Training
TRAIN_B_0367_left_0008-0.npz,Training
TRAIN_A_0007_right_0007-0.npz,Training
TRAIN_B_0666_left_0008-0.npz,Training
TEST_C_0135_right_0014-0.npz,Validation
TRAIN_A_0160_right_0012-0.npz,Training
TRAIN_C_0540_right_0012-0.npz,Training
TRAIN_A_0651_left_0007-0.npz,Training
TEST_C_0042_right_0013-0.npz,Validation
TRAIN_A_0281_left_0009-0.npz,Training
TRAIN_A_0050_left_0014-0.npz,Training
TRAIN_B_0735_right_0014-0.npz,Training
TRAIN_A_0131_left_0009-0.npz,Training
TRAIN_B_0521_left_0013-0.npz,Training
TRAIN_B_0155_right_0012-0.npz,Training
TRAIN_C_0138_left_0012-0.npz,Training
TRAIN_C_0147_left_0013-0.npz,Training
TRAIN_A_0492_right_0010-0.npz,Training
TRAIN_A_0290_right_0013-0.npz,Training
TRAIN_B_0625_right_0012-0.npz,Training
TRAIN_C_0524_right_0012-0.npz,Training
TRAIN_C_0217_right_0006-0.npz,Training
TRAIN_A_0069_right_0009-0.npz,Training
TEST_B_0144_left_0012-0.npz,Validation
TRAIN_B_0565_left_0012-0.npz,Training
TRAIN_B_0357_right_0011-0.npz,Training
TRAIN_C_0700_right_0008-0.npz,Training
TRAIN_A_0166_right_0014-0.npz,Training
TRAIN_C_0606_left_0008-0.npz,Training
TRAIN_B_0292_left_0012-0.npz,Training
TRAIN_A_0375_right_0010-0.npz,Training
TRAIN_C_0021_left_0008-0.npz,Training
TRAIN_A_0724_right_0007-0.npz,Training
TRAIN_C_0357_left_0013-0.npz,Training
TRAIN_C_0141_left_0013-0.npz,Training
TRAIN_C_0667_left_0008-0.npz,Training
TRAIN_A_0532_right_0013-0.npz,Training
TRAIN_C_0372_right_0012-0.npz,Training
TRAIN_C_0139_left_0007-0.npz,Training
TRAIN_A_0320_left_0006-0.npz,Training
TRAIN_C_0258_left_0010-0.npz,Training
TRAIN_A_0439_right_0011-0.npz,Training
TRAIN_A_0048_right_0014-0.npz,Training
TRAIN_A_0403_left_0007-0.npz,Training
TRAIN_C_0345_left_0010-0.npz,Training
TRAIN_A_0481_left_0008-0.npz,Training
TRAIN_C_0156_right_0013-0.npz,Training
TRAIN_B_0300_right_0008-0.npz,Training
TRAIN_C_0237_right_0006-0.npz,Training
TRAIN_B_0341_right_0009-0.npz,Training
TRAIN_B_0541_left_0008-0.npz,Training
TRAIN_A_0415_right_0013-0.npz,Training
TRAIN_B_0670_right_0012-0.npz,Training
TRAIN_B_0078_right_0008-0.npz,Training
TRAIN_A_0195_left_0007-0.npz,Training
TRAIN_A_0463_left_0011-0.npz,Training
TRAIN_C_0602_left_0008-0.npz,Training
TRAIN_C_0193_right_0012-0.npz,Training
TRAIN_B_0504_left_0012-0.npz,Training
TRAIN_A_0280_left_0008-0.npz,Training
TRAIN_B_0282_right_0013-0.npz,Training
TRAIN_B_0035_left_0013-0.npz,Training
TRAIN_A_0582_left_0013-0.npz,Training
TRAIN_C_0042_right_0012-0.npz,Training
TRAIN_B_0155_right_0013-0.npz,Training
TRAIN_C_0704_right_0010-0.npz,Training
TRAIN_C_0104_left_0006-0.npz,Training
TRAIN_B_0655_right_0013-0.npz,Training
TRAIN_B_0561_left_0013-0.npz,Training
TRAIN_A_0017_left_0011-0.npz,Training
TRAIN_A_0690_left_0009-0.npz,Training
TRAIN_A_0643_right_0011-0.npz,Training
TRAIN_A_0650_left_0008-0.npz,Training
TRAIN_C_0663_left_0013-0.npz,Training
TRAIN_B_0044_right_0014-0.npz,Training
TRAIN_C_0414_left_0011-0.npz,Training
TRAIN_B_0732_left_0014-0.npz,Training
TRAIN_B_0572_right_0014-0.npz,Training
TRAIN_C_0362_right_0006-0.npz,Training
TRAIN_B_0032_right_0008-0.npz,Training
TRAIN_C_0267_right_0007-0.npz,Training
TRAIN_C_0369_right_0011-0.npz,Training
TRAIN_A_0453_right_0012-0.npz,Training
TRAIN_B_0077_right_0010-0.npz,Training
TRAIN_C_0348_left_0009-0.npz,Training
TRAIN_B_0625_right_0007-0.npz,Training
TRAIN_C_0456_right_0010-0.npz,Training
TRAIN_C_0395_left_0011-0.npz,Training
TEST_C_0064_right_0010-0.npz,Validation
TRAIN_B_0554_left_0006-0.npz,Training
TEST_C_0044_left_0009-0.npz,Validation
TRAIN_B_0698_right_0006-0.npz,Training
TRAIN_C_0621_right_0013-0.npz,Training
TRAIN_B_0653_right_0012-0.npz,Training
TRAIN_C_0001_right_0014-0.npz,Training
TRAIN_B_0341_right_0012-0.npz,Training
TRAIN_A_0349_right_0009-0.npz,Training
TRAIN_B_0446_right_0010-0.npz,Training
TRAIN_C_0214_left_0011-0.npz,Training
TRAIN_B_0494_right_0010-0.npz,Training
TRAIN_C_0458_left_0012-0.npz,Training
TRAIN_C_0125_left_0010-0.npz,Training
TRAIN_B_0044_left_0011-0.npz,Training
TRAIN_B_0379_right_0014-0.npz,Training
TRAIN_A_0634_right_0007-0.npz,Training
TRAIN_C_0060_right_0011-0.npz,Training
TRAIN_C_0184_left_0013-0.npz,Training
TRAIN_A_0568_right_0006-0.npz,Training
TRAIN_A_0000_right_0011-0.npz,Training
TRAIN_A_0584_right_0012-0.npz,Training
TRAIN_B_0289_left_0008-0.npz,Training
TRAIN_A_0481_right_0006-0.npz,Training
TRAIN_A_0019_right_0007-0.npz,Training
TRAIN_A_0138_right_0013-0.npz,Training
TRAIN_C_0352_left_0010-0.npz,Training
TRAIN_C_0351_left_0006-0.npz,Training
TRAIN_A_0042_right_0013-0.npz,Training
TRAIN_A_0330_left_0014-0.npz,Training
TRAIN_A_0187_left_0007-0.npz,Training
TRAIN_A_0306_right_0014-0.npz,Training
TRAIN_A_0013_left_0008-0.npz,Training
TEST_A_0057_left_0007-0.npz,Validation
TRAIN_B_0487_right_0007-0.npz,Training
TRAIN_C_0517_right_0006-0.npz,Training
TRAIN_C_0080_right_0008-0.npz,Training
TRAIN_A_0628_right_0013-0.npz,Training
TRAIN_B_0616_left_0007-0.npz,Training
TRAIN_C_0387_left_0007-0.npz,Training
TRAIN_A_0051_right_0010-0.npz,Training
TRAIN_C_0147_left_0008-0.npz,Training
TRAIN_B_0430_right_0009-0.npz,Training
TRAIN_C_0027_right_0008-0.npz,Training
TRAIN_A_0376_left_0012-0.npz,Training
TRAIN_B_0436_left_0008-0.npz,Training
TRAIN_B_0683_left_0009-0.npz,Training
TRAIN_C_0095_right_0014-0.npz,Training
TRAIN_A_0068_right_0008-0.npz,Training
TRAIN_C_0616_left_0013-0.npz,Training
TRAIN_B_0598_left_0009-0.npz,Training
TRAIN_A_0253_left_0014-0.npz,Training
TRAIN_B_0557_right_0010-0.npz,Training
TRAIN_A_0019_left_0006-0.npz,Training
TRAIN_B_0206_right_0012-0.npz,Training
TRAIN_A_0158_left_0010-0.npz,Training
TRAIN_B_0366_left_0009-0.npz,Training
TRAIN_A_0136_left_0011-0.npz,Training
TRAIN_A_0534_right_0013-0.npz,Training
TRAIN_C_0178_right_0006-0.npz,Training
TRAIN_C_0472_right_0010-0.npz,Training
TRAIN_B_0436_left_0010-0.npz,Training
TRAIN_C_0639_left_0012-0.npz,Training
TRAIN_A_0655_left_0011-0.npz,Training
TRAIN_B_0510_left_0011-0.npz,Training
TRAIN_C_0622_right_0009-0.npz,Training
TRAIN_B_0678_left_0013-0.npz,Training
TRAIN_B_0365_right_0009-0.npz,Training
TRAIN_A_0724_right_0006-0.npz,Training
TRAIN_B_0696_right_0012-0.npz,Training
TRAIN_C_0231_right_0008-0.npz,Training
TRAIN_B_0385_right_0008-0.npz,Training
TRAIN_B_0040_right_0011-0.npz,Training
TRAIN_B_0325_left_0011-0.npz,Training
TRAIN_B_0078_right_0006-0.npz,Training
TRAIN_B_0748_right_0009-0.npz,Training
TRAIN_A_0521_right_0013-0.npz,Training
TEST_B_0051_right_0008-0.npz,Validation
TRAIN_B_0547_right_0014-0.npz,Training
TRAIN_A_0449_left_0014-0.npz,Training
TRAIN_A_0308_left_0013-0.npz,Training
TEST_B_0127_right_0009-0.npz,Validation
TRAIN_A_0741_right_0006-0.npz,Training
TRAIN_B_0073_right_0007-0.npz,Training
TRAIN_B_0691_right_0007-0.npz,Training
TRAIN_B_0420_left_0011-0.npz,Training
TRAIN_A_0056_left_0013-0.npz,Training
TRAIN_A_0074_left_0006-0.npz,Training
TRAIN_B_0315_right_0012-0.npz,Training
TRAIN_C_0167_left_0010-0.npz,Training
TRAIN_A_0556_right_0012-0.npz,Training
TRAIN_A_0062_right_0007-0.npz,Training
TRAIN_B_0266_left_0007-0.npz,Training
TRAIN_A_0215_right_0014-0.npz,Training
TRAIN_A_0733_left_0012-0.npz,Training
TRAIN_B_0552_left_0007-0.npz,Training
TRAIN_C_0734_left_0009-0.npz,Training
TEST_B_0050_left_0008-0.npz,Validation
TRAIN_C_0457_right_0008-0.npz,Training
TRAIN_B_0517_right_0009-0.npz,Training
TRAIN_C_0050_left_0010-0.npz,Training
TRAIN_C_0185_left_0011-0.npz,Training
TRAIN_C_0003_right_0011-0.npz,Training
TRAIN_B_0384_left_0014-0.npz,Training
TRAIN_C_0328_right_0010-0.npz,Training
TRAIN_B_0462_left_0006-0.npz,Training
TRAIN_A_0566_right_0012-0.npz,Training
TRAIN_A_0349_right_0010-0.npz,Training
TRAIN_B_0304_right_0007-0.npz,Training
TRAIN_A_0227_right_0009-0.npz,Training
TRAIN_C_0540_right_0009-0.npz,Training
TEST_C_0051_left_0009-0.npz,Validation
TEST_B_0039_right_0013-0.npz,Validation
TRAIN_C_0615_right_0007-0.npz,Training
TEST_B_0140_left_0011-0.npz,Validation
TRAIN_C_0360_right_0014-0.npz,Training
TRAIN_C_0180_left_0014-0.npz,Training
TRAIN_B_0623_left_0006-0.npz,Training
TEST_B_0109_left_0012-0.npz,Validation
TRAIN_C_0128_left_0012-0.npz,Training
TRAIN_A_0388_right_0010-0.npz,Training
TRAIN_B_0575_left_0012-0.npz,Training
TRAIN_A_0058_left_0011-0.npz,Training
TRAIN_A_0152_right_0010-0.npz,Training
TEST_B_0092_left_0014-0.npz,Validation
TRAIN_A_0052_right_0006-0.npz,Training
TRAIN_C_0222_right_0013-0.npz,Training
TRAIN_B_0290_right_0010-0.npz,Training
TRAIN_C_0561_left_0006-0.npz,Training
TRAIN_A_0191_right_0008-0.npz,Training
TRAIN_A_0327_right_0009-0.npz,Training
TEST_C_0121_right_0010-0.npz,Validation
TRAIN_C_0499_left_0008-0.npz,Training
TRAIN_B_0202_right_0012-0.npz,Training
TRAIN_A_0711_right_0010-0.npz,Training
TRAIN_A_0207_right_0008-0.npz,Training
TRAIN_B_0474_left_0012-0.npz,Training
TRAIN_A_0052_right_0014-0.npz,Training
TRAIN_C_0263_left_0007-0.npz,Training
TEST_B_0080_left_0013-0.npz,Validation
TRAIN_A_0439_left_0008-0.npz,Training
TRAIN_A_0338_left_0008-0.npz,Training
TRAIN_A_0620_right_0012-0.npz,Training
TRAIN_A_0639_left_0007-0.npz,Training
TRAIN_B_0417_left_0010-0.npz,Training
TEST_C_0127_left_0009-0.npz,Validation
TRAIN_C_0501_right_0007-0.npz,Training
TRAIN_B_0183_right_0011-0.npz,Training
TRAIN_A_0091_right_0011-0.npz,Training
TRAIN_A_0707_left_0012-0.npz,Training
TRAIN_C_0233_left_0006-0.npz,Training
TRAIN_A_0738_right_0013-0.npz,Training
TRAIN_B_0437_right_0014-0.npz,Training
TRAIN_A_0398_left_0007-0.npz,Training
TRAIN_A_0485_left_0010-0.npz,Training
TEST_B_0045_right_0012-0.npz,Validation
TRAIN_B_0727_right_0009-0.npz,Training
TRAIN_A_0074_left_0011-0.npz,Training
TRAIN_B_0440_left_0008-0.npz,Training
TRAIN_C_0376_right_0012-0.npz,Training
TRAIN_A_0745_left_0012-0.npz,Training
TEST_B_0101_left_0012-0.npz,Validation
TRAIN_C_0206_left_0014-0.npz,Training
TRAIN_C_0652_left_0008-0.npz,Training
TEST_C_0012_right_0006-0.npz,Validation
TRAIN_A_0049_left_0014-0.npz,Training
TRAIN_C_0116_right_0009-0.npz,Training
TRAIN_B_0726_left_0012-0.npz,Training
TRAIN_A_0223_right_0009-0.npz,Training
TRAIN_A_0484_right_0013-0.npz,Training
TRAIN_C_0680_left_0008-0.npz,Training
TRAIN_A_0478_right_0007-0.npz,Training
TRAIN_A_0649_right_0012-0.npz,Training
TRAIN_C_0312_left_0010-0.npz,Training
TRAIN_A_0593_left_0011-0.npz,Training
TRAIN_A_0593_right_0013-0.npz,Training
TRAIN_A_0620_right_0008-0.npz,Training
TRAIN_C_0510_left_0006-0.npz,Training
TRAIN_B_0422_right_0014-0.npz,Training
TRAIN_C_0242_right_0012-0.npz,Training
TRAIN_A_0117_left_0008-0.npz,Training
TRAIN_B_0469_left_0006-0.npz,Training
TRAIN_C_0487_left_0012-0.npz,Training
TRAIN_C_0709_right_0013-0.npz,Training
TRAIN_A_0359_left_0014-0.npz,Training
TRAIN_C_0365_right_0011-0.npz,Training
TRAIN_B_0547_right_0013-0.npz,Training
TRAIN_B_0434_right_0013-0.npz,Training
TRAIN_C_0450_right_0011-0.npz,Training
TRAIN_A_0748_right_0009-0.npz,Training
TRAIN_C_0422_right_0010-0.npz,Training
TRAIN_C_0267_right_0006-0.npz,Training
TRAIN_C_0273_right_0010-0.npz,Training
TRAIN_C_0047_left_0012-0.npz,Training
TRAIN_C_0323_left_0009-0.npz,Training
TRAIN_C_0642_left_0006-0.npz,Training
TEST_A_0117_left_0014-0.npz,Validation
TRAIN_C_0326_right_0008-0.npz,Training
TRAIN_B_0433_left_0012-0.npz,Training
TRAIN_B_0460_left_0010-0.npz,Training
TRAIN_C_0273_left_0009-0.npz,Training
TRAIN_B_0345_right_0013-0.npz,Training
TRAIN_A_0424_left_0008-0.npz,Training
TRAIN_A_0498_right_0007-0.npz,Training
TRAIN_A_0668_left_0008-0.npz,Training
TRAIN_C_0347_left_0010-0.npz,Training
TRAIN_B_0023_right_0014-0.npz,Training
TRAIN_A_0505_left_0008-0.npz,Training
TRAIN_A_0659_left_0011-0.npz,Training
TRAIN_A_0472_left_0011-0.npz,Training
TRAIN_B_0071_left_0013-0.npz,Training
TRAIN_C_0339_right_0010-0.npz,Training
TRAIN_C_0544_left_0009-0.npz,Training
TRAIN_B_0719_right_0012-0.npz,Training
TRAIN_B_0734_right_0011-0.npz,Training
TRAIN_A_0394_right_0014-0.npz,Training
TRAIN_B_0333_left_0012-0.npz,Training
TEST_C_0148_right_0008-0.npz,Validation
TRAIN_C_0104_left_0012-0.npz,Training
TRAIN_B_0221_right_0014-0.npz,Training
TRAIN_A_0477_left_0011-0.npz,Training
TRAIN_C_0512_right_0011-0.npz,Training
TRAIN_A_0413_left_0007-0.npz,Training
TEST_B_0008_right_0008-0.npz,Validation
TRAIN_A_0528_left_0014-0.npz,Training
TRAIN_B_0379_left_0007-0.npz,Training
TRAIN_A_0322_right_0013-0.npz,Training
TRAIN_B_0381_left_0013-0.npz,Training
TRAIN_C_0045_right_0014-0.npz,Training
